UID,meanStepDisplacement,meanStepTravel,sdStepDisplacement,sdStepTravel,shapiroDisplacement,meanAngle,sdAngle,lab,meanVideoStepDisplacement,sdVideoMeanStepDisplacement,meanVideoStepTravel,sdVideoMeanStepTravel,meanVideoAngle,sdVideoAngle
lab_35_1,0.07017707864014708,0.12506868626355377,0.5832584697492194,0.5739974639464666,2.3261554507791963e-42,-0.39822071852348706,0.47026380874813917,1.0,4.269674045429088,1.7054150133677877,4.290223042677429,1.6961266889727353,-0.876269897123318,0.1779345626200542
lab_35_2,5.346724969782904,5.346724969782904,1.2266229443068477,1.2266229443068477,2.703067325526831e-09,-0.8822257380653727,0.20239647488609966,1.0,4.269674045429088,1.7054150133677877,4.290223042677429,1.6961266889727353,-0.876269897123318,0.1779345626200542
lab_35_3,5.896761404161619,5.896761404161619,4.416177450660607,4.416177450660607,4.852165561101847e-27,-0.9667731561931933,0.08273634915933545,1.0,4.269674045429088,1.7054150133677877,4.290223042677429,1.6961266889727353,-0.876269897123318,0.1779345626200542
lab_35_4,4.762448250236599,4.762448250236599,0.4804639275672623,0.4804639275672623,7.834122745030865e-23,-1.0363756435130105,0.09648764296667044,1.0,4.269674045429088,1.7054150133677877,4.290223042677429,1.6961266889727353,-0.876269897123318,0.1779345626200542
lab_35_5,4.920984358847651,4.920984358847651,2.7364671843126804,2.7364671843126804,2.128946842056961e-27,-1.0234243037007065,0.12193765551631176,1.0,4.269674045429088,1.7054150133677877,4.290223042677429,1.6961266889727353,-0.876269897123318,0.1779345626200542
lab_35_6,5.167625199337797,5.277125569701116,2.9836981308455264,2.7854533667697186,0.12790676951408386,-0.6846171743446833,0.5862235649951366,1.0,4.269674045429088,1.7054150133677877,4.290223042677429,1.6961266889727353,-0.876269897123318,0.1779345626200542
lab_35_7,4.313763118508423,4.313763118508423,1.2761719152984226,1.2761719152984226,2.415564267721493e-06,-0.9655333915111368,0.280293827115122,1.0,4.269674045429088,1.7054150133677877,4.290223042677429,1.6961266889727353,-0.876269897123318,0.1779345626200542
lab_36_0,0.07350377542256259,0.07350377542256259,0.05824697833669269,0.05824697833669269,1.7769773175038938e-16,-0.5293781955149092,0.3786969760355956,1.0,3.830722817869941,1.610098601864922,4.530487538136017,2.095708733752024,-0.8392282880384042,0.1337179994940052
lab_36_1,4.970063311109103,4.970063311109103,0.7415688964945036,0.7415688964945036,1.6944155497092273e-14,-0.9232751146309216,0.13667884691601392,1.0,3.830722817869941,1.610098601864922,4.530487538136017,2.095708733752024,-0.8392282880384042,0.1337179994940052
lab_36_10,5.196145615010472,5.196145615010472,0.6274001429616138,0.6274001429616138,2.2169044258268305e-18,-0.9518185719386607,0.11435416671381557,1.0,3.830722817869941,1.610098601864922,4.530487538136017,2.095708733752024,-0.8392282880384042,0.1337179994940052
lab_36_11,3.3013585461140105,3.3013585461140105,1.1004530203511649,1.1004530203511649,1.0149807394554955e-07,-0.7748737746531843,0.2582912734724632,1.0,3.830722817869941,1.610098601864922,4.530487538136017,2.095708733752024,-0.8392282880384042,0.1337179994940052
lab_36_12,4.236357770095679,4.236357770095679,1.6011928658815606,1.6011928658815606,1.0502463965167408e-06,-0.9536634440240738,0.3604509241300237,1.0,3.830722817869941,1.610098601864922,4.530487538136017,2.095708733752024,-0.8392282880384042,0.1337179994940052
lab_36_2,4.739422082912642,4.739422082912642,1.6048533640180365,1.6048533640180365,1.2672403499891516e-06,-0.9006774243517036,0.3016332792135662,1.0,3.830722817869941,1.610098601864922,4.530487538136017,2.095708733752024,-0.8392282880384042,0.1337179994940052
lab_36_3,2.3034582445309333,2.3034582445309333,1.110256451649686,1.110256451649686,7.073473534546793e-05,-0.863376841713098,0.40707142028951465,1.0,3.830722817869941,1.610098601864922,4.530487538136017,2.095708733752024,-0.8392282880384042,0.1337179994940052
lab_36_4,1.0535002473978636,9.929534066871225,11.501449789029463,5.898945942766134,0.010664425790309906,-0.2308034453235809,0.562384704182097,1.0,3.830722817869941,1.610098601864922,4.530487538136017,2.095708733752024,-0.8392282880384042,0.1337179994940052
lab_36_5,4.846223617530574,4.846223617530574,1.3016441841848414,1.3016441841848414,2.7293111770632095e-07,-0.9255193665065408,0.24744001510031127,1.0,3.830722817869941,1.610098601864922,4.530487538136017,2.095708733752024,-0.8392282880384042,0.1337179994940052
lab_36_6,4.34879860042584,4.5697061444114535,2.022594311132861,1.4562701563312226,2.3009425463726813e-23,-0.9566034633590113,0.24705404602594164,1.0,3.830722817869941,1.610098601864922,4.530487538136017,2.095708733752024,-0.8392282880384042,0.1337179994940052
lab_36_7,5.255202264664536,5.255202264664536,0.4310985748680631,0.4310985748680631,2.688441419630046e-29,-0.9389303900550989,0.07491490266166743,1.0,3.830722817869941,1.610098601864922,4.530487538136017,2.095708733752024,-0.8392282880384042,0.1337179994940052
lab_36_8,4.480465196774346,4.480465196774346,0.4891780389869934,0.4891780389869934,2.017507408066186e-20,-1.008201065212898,0.10930438868227466,1.0,3.830722817869941,1.610098601864922,4.530487538136017,2.095708733752024,-0.8392282880384042,0.1337179994940052
lab_36_9,4.994897360320669,4.994897360320669,1.3475912741682958,1.3475912741682958,2.4967897616079426e-07,-0.9528466472155738,0.24963780181827605,1.0,3.830722817869941,1.610098601864922,4.530487538136017,2.095708733752024,-0.8392282880384042,0.1337179994940052
lab_37_0,3.543036090083737,3.543036090083737,0.40333795139416173,0.40333795139416173,2.041291977090625e-24,-1.0054144531327696,0.08485741973636048,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_1,0.07762088391212808,0.08877001194169745,0.0714351334527639,0.056990042030034875,3.5835751124754745e-16,-0.40337143002002956,0.5856010196730838,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_10,5.470880741426009,5.470880741426009,0.7052727015478133,0.7052727015478133,1.4251983327225403e-19,-0.9677980480469528,0.12107589815644737,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_11,5.395699321124948,5.395699321124948,1.1423791177965952,1.1423791177965952,1.3511668149659094e-20,-0.9618312324933369,0.16448457696898655,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_12,5.514423752311656,5.514423752311656,0.6160034056546586,0.6160034056546586,2.1973627429344468e-23,-0.9810619785080067,0.09811104649285955,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_13,10.915690022932944,10.915690022932944,25.286978290060514,25.286978290060514,1.170200047972969e-11,-0.9918345459497784,0.18697630958349243,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_14,5.5598279351388165,5.5598279351388165,0.6768293605743166,0.6768293605743166,1.829643898833339e-18,-0.9860790711840621,0.11498874354215743,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_15,5.546766265388441,5.546766265388441,0.47512862073302764,0.47512862073302764,7.4610964194623865e-28,-0.9787300580711529,0.07859895418043158,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_16,4.0691821726705495,4.0691821726705495,0.45488951064713024,0.45488951064713024,1.0738699434646355e-20,-0.9936367422811331,0.0923253236683478,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_17,5.595334558589753,5.595334558589753,0.5259805524033283,0.5259805524033283,2.1363492231316913e-25,-0.9844060138490263,0.08197417092370214,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_18,4.26174025263555,4.26174025263555,0.5261949292542859,0.5261949292542859,1.1800556870565727e-23,-1.005224955435983,0.0996642282255234,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_19,9.287614763332193,9.431586287830557,2.54809694205611,1.9487858049022282,4.658485863728856e-08,-0.21252939982005892,1.3635403211045074,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_2,1.8080317730806441,1.8080317730806441,0.17696888231732177,0.17696888231732177,6.4732217998576425e-24,-0.9957680496662107,0.08394730729676125,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_20,5.465357160873112,5.465357160873112,0.5044626445181989,0.5044626445181989,2.014946734565605e-25,-0.9871855689533097,0.08571932004658966,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_21,4.77384383857138,4.77384383857138,1.7204670511358313,1.7204670511358313,5.15761716897612e-24,-0.9270441956116691,0.13438813448058018,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_22,5.462636494536478,5.462636494536478,0.5318091071123897,0.5318091071123897,4.7973562264752624e-24,-0.9899050205089102,0.08764278128799338,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_23,4.463143073763804,4.463143073763804,1.1802538698228588,1.1802538698228588,2.4215594862653234e-07,-0.8875659275262141,0.23067736052300483,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_24,5.163761604857452,5.1998019225975325,2.535156311783314,2.4603884658170956,1.7725241824044085e-18,-0.7912513925808877,0.6479275586058745,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_25,5.246589973637537,5.246589973637537,0.6986470923414687,0.6986470923414687,4.613302743238483e-17,-1.0046631596029931,0.13277957039445615,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_26,5.216865128800668,5.216865128800668,0.8710253732679388,0.8710253732679388,3.211793352976555e-13,-1.0000597748457587,0.16692170297980802,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_3,5.454376487246666,5.454376487246666,0.47826218236534784,0.47826218236534784,6.766075761298723e-25,-0.9501549256299371,0.0824321869704239,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_4,0.07153010719149328,0.22494238318902351,0.3016887189566498,0.21338594992588766,1.1341506982926947e-19,0.006465102770357284,0.9993250492558319,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_5,4.7956410045611335,4.7956410045611335,1.558260128508451,1.558260128508451,1.0200733413512353e-06,-0.8394382076160369,0.26862596519549303,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_6,5.337936848387234,5.337936848387234,0.5193773220210509,0.5193773220210509,2.775028702204422e-23,-0.9705790042567668,0.08620977421033425,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_7,5.424224461698537,5.424224461698537,0.5482587608844065,0.5482587608844065,1.4121541059324272e-23,-0.9870794498388306,0.09066341970333393,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_8,5.384118597346935,5.384118597346935,0.7074014499725643,0.7074014499725643,1.1788636629948889e-16,-0.977700926267089,0.11607091991986734,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_37_9,4.286071617014715,4.286071617014715,0.5785351152135415,0.5785351152135415,1.7346883466501677e-19,-1.0185667158290108,0.1295243502025105,1.0,4.9478498122635015,2.101692815029271,4.960611784347411,2.0990626434142787,-0.8812005609168726,0.30418229080061354
lab_38_0,0.004818282705775641,0.0950826084528885,0.2725736720013942,0.25549739741600325,1.3778070968688758e-39,-0.2163944448474215,0.7746890293419813,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_1,5.997125403789884,6.223633795671332,3.8442397879107,3.4655555158033944,4.228019679430872e-05,-0.5636517101776274,0.7428088409966483,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_10,0.34700592116228907,0.34700592116228907,0.13381307773875686,0.13381307773875686,4.5712495217189235e-23,-0.9827403145298708,0.32169607115002014,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_11,3.709909701373133,3.9339793169599155,2.4744656152199624,2.1000516200750847,1.9534388080838813e-34,-0.8883778764269991,0.3922978436725483,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_12,3.6514917378364546,3.8214239167065034,2.167921003345694,1.8520239299368735,1.1504498962523658e-36,-0.9593205622144312,0.07681654464061025,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_13,2.711388285124726,2.711388285124726,0.27110272331100255,0.27110272331100255,6.786999927031161e-26,-0.949795446753623,0.07823239967224557,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_14,3.6074199462966066,3.6074199462966066,0.30349566405209605,0.30349566405209605,1.9073007851470427e-29,-0.9548554438918302,0.0790826352451575,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_15,3.4144336417753576,3.4144336417753576,0.2958912792833087,0.2958912792833087,6.233383506722877e-26,-1.0002441113129452,0.07452193709376063,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_16,3.74734559924574,3.74734559924574,0.3055059514432801,0.3055059514432801,1.9074314643085942e-26,-0.9715024369538182,0.07601871940043696,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_17,3.7481150604268185,3.7481150604268185,0.8488352410974267,0.8488352410974267,1.7610194413819613e-09,-0.9318294333043721,0.2097963196703633,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_18,2.252855785920515,2.252855785920515,0.23912942361606798,0.23912942361606798,1.0538641602973857e-19,-1.0323914669688639,0.10118552778622811,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_19,3.1098689082879565,3.1098689082879565,0.6761551830735479,0.6761551830735479,6.279176067991443e-10,-0.9372512716200561,0.203211148847343,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_2,3.665065465092373,3.665065465092373,0.3354705107776948,0.3354705107776948,5.23085284604935e-26,-0.9416670919569209,0.07981987840226944,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_3,3.640626156966781,3.640626156966781,0.31104402291135547,0.31104402291135547,2.50838678042673e-26,-0.9371363175510591,0.07380322952238157,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_4,3.280418134590692,3.280418134590692,0.6150047785449604,0.6150047785449604,4.976818738074368e-15,-0.9492104261992486,0.17179443463517755,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_5,3.3267117620796633,3.8467774398262393,4.3095306313745,3.852449706246423,1.3593719781221666e-20,-0.9612971716460421,0.1558574607283792,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_6,3.6581380487051014,3.6581380487051014,0.4229472157665724,0.4229472157665724,1.812737748829433e-19,-0.9059519617569355,0.09541379175276327,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_7,3.615841025049005,3.615841025049005,0.320828863178899,0.320828863178899,2.232236313867195e-26,-0.9676867715008935,0.07690563032731672,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_8,3.635213106866727,3.951211745818231,3.223751421191672,2.8275914304720575,9.501923280619582e-25,-0.9507331674501553,0.0998983610090693,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_38_9,2.9443557627851686,2.9443557627851686,0.40604896272653507,0.40604896272653507,5.747401773762166e-17,-0.9902507602589157,0.12653474028170184,1.0,3.203407386804039,1.217841710529125,3.280749328243212,1.255399992530827,-0.8996144093661016,0.2045632064969726
lab_39_0,2.1071778541033335,2.1071778541033335,0.34538897509568217,0.34538897509568217,1.4633472656278707e-13,-0.9916586590168212,0.10072764649690932,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_1,4.008499974417202,4.008499974417202,0.36359563460890454,0.36359563460890454,2.706085276481068e-25,-0.9460438863523939,0.08206178257076246,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_10,4.230245532659026,4.230245532659026,0.9113752076574488,0.9113752076574488,7.767726739604797e-11,-0.9058281103336395,0.1962223939711532,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_11,3.8706615843580283,3.8706615843580283,0.6635537464101903,0.6635537464101903,1.7764551982213383e-11,-0.9521959823360534,0.15337152237863688,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_12,3.629026496626006,9.704688052869649,23.264408453403373,21.452775200343876,1.3329866129482156e-22,-0.6008891622624907,0.7893345910928202,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_13,4.062432720791473,4.062432720791473,0.5842001005339132,0.5842001005339132,1.1331818526604844e-14,-0.9236605335091022,0.12807808847858945,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_14,4.088960057809021,4.088960057809021,0.33047031553244555,0.33047031553244555,3.475553941573419e-29,-0.9801945687876037,0.07376311252135019,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_15,4.157458557896554,4.157458557896554,0.35278753987759726,0.35278753987759726,1.0690797398988443e-28,-0.9813033780812299,0.08015162617042579,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_16,4.065279239599423,4.065279239599423,0.34727979497014505,0.34727979497014505,3.386962355800759e-27,-0.9560726499445454,0.07794847976092369,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_17,4.279410565103822,4.279410565103822,0.619875550906074,0.619875550906074,9.845015156838971e-14,-0.9531946541360651,0.12708441774298096,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_18,4.1604519186984525,4.1604519186984525,0.44884865713121186,0.44884865713121186,3.8895421718431657e-26,-0.9414857431945329,0.10259614742672313,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_19,4.006556544353293,4.006556544353293,0.6724087172150391,0.6724087172150391,9.112057896415449e-13,-0.9721078646881641,0.15148152708619858,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_2,4.054461307794168,4.054461307794168,0.48275915693024485,0.48275915693024485,1.1002317695340457e-19,-0.9052274006339296,0.10611855640940249,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_3,2.7337911019867005,2.7337911019867005,0.3069013277652212,0.3069013277652212,2.444187443639568e-22,-0.905714453716123,0.0908568945573358,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_4,4.164790931857059,4.164790931857059,0.4446446176740134,0.4446446176740134,2.2418969513273872e-21,-0.9232518053944403,0.09024474581276985,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_5,1.8763618447563222,1.8763618447563222,0.30196099273728344,0.30196099273728344,4.640642796253924e-14,-0.9578781405675105,0.11520373056865169,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_6,3.9938830247456045,3.9938830247456045,0.3712567130847946,0.3712567130847946,2.834127940087094e-26,-0.9771447794937197,0.07730670287850774,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_7,3.3144654703260974,3.3144654703260974,0.3341191973173642,0.3341191973173642,1.596898122901958e-21,-0.9300360429307901,0.08851051087374566,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_8,5.139021477541484,5.139021477541484,13.110461329867032,13.110461329867032,6.86965221207811e-26,-0.9487762554610246,0.08964778676266537,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_39_9,4.169378213043746,4.473951660371066,3.0836289563685306,2.6222583329300937,7.120012587326363e-13,-0.7026540032764013,0.628431508425852,1.0,3.805615720923341,0.745604791711484,4.124627471101889,1.4860245720394942,-0.9177659037058291,0.1847689891700389
lab_40_0,10.983078406533897,11.230318821815645,22.274058225678786,22.15043160494561,2.0082280985395055e-17,-0.8088788628760604,0.3396546026126748,1.0,5.523651785966187,2.6420985935428334,5.558971845292151,2.7154786984607617,-0.9307768281634029,0.10533150954257586
lab_40_1,3.7725447564815164,3.7725447564815164,0.36661250499958403,0.36661250499958403,6.223451871185661e-25,-0.9431336501706974,0.08510924962789947,1.0,5.523651785966187,2.6420985935428334,5.558971845292151,2.7154786984607617,-0.9307768281634029,0.10533150954257586
lab_40_2,4.142821734456551,4.142821734456551,0.36507244697911573,0.36507244697911573,1.0616344616234977e-25,-0.9622991404068406,0.08078067750356939,1.0,5.523651785966187,2.6420985935428334,5.558971845292151,2.7154786984607617,-0.9307768281634029,0.10533150954257586
lab_40_3,8.018308672538833,8.018308672538833,0.7393919253092082,0.7393919253092082,1.8122716540238977e-24,-1.0527734724900002,0.09400100995246431,1.0,5.523651785966187,2.6420985935428334,5.558971845292151,2.7154786984607617,-0.9307768281634029,0.10533150954257586
lab_40_4,3.8957418349326502,3.8957418349326502,1.4149903808075,1.4149903808075,4.231291939049697e-07,-0.868414295988295,0.3158722472378178,1.0,5.523651785966187,2.6420985935428334,5.558971845292151,2.7154786984607617,-0.9307768281634029,0.10533150954257586
lab_40_5,4.162553929853032,4.162553929853032,0.5324276876755663,0.5324276876755663,2.0618241082770214e-17,-0.9622807922240176,0.12266458949507875,1.0,5.523651785966187,2.6420985935428334,5.558971845292151,2.7154786984607617,-0.9307768281634029,0.10533150954257586
lab_40_6,3.690513166966834,3.690513166966834,0.986331163679038,0.986331163679038,9.846780102407138e-08,-0.91765758298791,0.24525430776120832,1.0,5.523651785966187,2.6420985935428334,5.558971845292151,2.7154786984607617,-0.9307768281634029,0.10533150954257586
lab_41_0,2.2978584578964525,2.2978584578964525,0.2748113341521775,0.2748113341521775,1.664106608256409e-20,0.6621826801646097,0.0895402953377753,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_1,1.919594244550632,1.919594244550632,0.329251318941823,0.329251318941823,2.085133714996301e-12,0.6683257082477583,0.11503915895451292,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_10,0.12330011762259334,0.12330011762259334,0.04750055629736605,0.04750055629736605,2.071250350472977e-24,0.3796237930022524,0.1591311641730434,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_11,1.7998637014156016,1.7998637014156016,0.2501729100001816,0.2501729100001816,4.233701014328195e-21,0.7235099936317813,0.10695123335089829,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_12,1.6617319430419857,1.6617319430419857,0.2323763787622996,0.2323763787622996,1.336413757935342e-20,0.7785974169633911,0.07432773781064744,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_13,1.4874772209463194,1.4874772209463194,0.33767284403435116,0.33767284403435116,1.6397343483021132e-09,0.7830607842281773,0.17011024883538658,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_14,1.461418468897451,1.461418468897451,0.2349066786073158,0.2349066786073158,7.113319671790339e-14,0.8235974250603404,0.13331880462821075,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_15,2.2617296271864276,2.2617296271864276,0.20603451244569593,0.20603451244569593,1.37614170465906e-28,0.6907166413730029,0.06930994679892771,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_16,2.3249931697056887,2.9971129218977937,2.602081233854328,1.7871021571662427,0.0018917577108368278,0.44887237309731215,0.7544548862466524,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_17,1.9751126337312364,1.9751126337312364,0.29502181640470265,0.29502181640470265,9.629016448067295e-22,0.7228957483409254,0.1034028342949308,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_18,1.9742531723842707,1.9742531723842707,0.1987335333830411,0.1987335333830411,4.8032245997270564e-26,0.6365584692993441,0.07341507243931111,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_19,2.0250348775911706,2.0250348775911706,0.29802935466157043,0.29802935466157043,2.1788996125830817e-18,0.6358897897263208,0.10873948946063079,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_2,2.410348239958248,2.410348239958248,0.44986537368180685,0.44986537368180685,9.990279437044336e-11,0.6367672360405309,0.11731576957985561,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
lab_41_20,2.0769450357374604,2.0769450357374604,0.23411195074588073,0.23411195074588073,7.452122452590017e-25,0.6708336900717076,0.08700225671297544,1.0,1.9877290866196016,0.7409355438708868,2.086515092179611,0.8634630702971571,0.536233839192678,0.21285848832696336
